nome,cognome,legislatura,incarico
TIZIANA,VALPIANA,12,SEGRETARIO
TIZIANA,VALPIANA,14,SEGRETARIO
TIZIANA,VALPIANA,14,CAPOGRUPPO
PATRIZIA,TOIA,12,SEGRETARIO
MARIA AGOSTINA,PELLEGATTA,6,SEGRETARIO
MARIA CHIARA,ACCIARINI,13,SEGRETARIO
ANNA MARIA,DE LUCA,13,VICEPRESIDENTE
MARCELLA,LUCIDI,14,SEGRETARIO
GIOVANNA,BIANCHI CLERICI,14,CAPOGRUPPO
GIOVANNA,BIANCHI CLERICI,14,VICEPRESIDENTE
GRAZIA LUCIANA,LABATE,14,CAPOGRUPPO
SILVANA,DAMERI,13,SEGRETARIO
GLORIA,BUFFO,15,CAPOGRUPPO
GLORIA,BUFFO,15,PRESIDENTE
PIERA,CAPITELLI,14,SEGRETARIO
SANDRA,FEI,13,SEGRETARIO
MAURA,COSSUTTA,14,CAPOGRUPPO
IDA,D'IPPOLITO,16,SEGRETARIO
LUCIANA,SGARBI BOMPANI,6,VICEPRESIDENTE
MARIA,ALESSI,4,SEGRETARIO
MARIA,BADALONI,2,SEGRETARIO
MARIA,BADALONI,5,SEGRETARIO
ERNESTA,BELUSSI,7,SEGRETARIO
ERNESTA,BELUSSI,8,VICEPRESIDENTE
ERNESTA,BELUSSI,8,SEGRETARIO
ADELE,BEI,Costituente,SEGRETARIO
BIANCA,BIANCHI,1,SEGRETARIO
MARGHERITA,BONTADE,1,SEGRETARIO
MARGHERITA,BONTADE,2,SEGRETARIO
MARGHERITA,BONTADE,3,SEGRETARIO
ANNA,DE LAURO,2,SEGRETARIO
FILOMENA,DELLI CASTELLI,1,SEGRETARIO
ROSA,FAZIO,1,SEGRETARIO
GISELLA,FLOREANINI,2,SEGRETARIO
NADIA,GALLICO,1,SEGRETARIO
NIVES,GESSI,5,SEGRETARIO
OLGA,GIANNINI,1,SEGRETARIO
ANGELA,GOTELLI,2,VICEPRESIDENTE
ANGELA,GOTELLI,2,SEGRETARIO
GIORGINA,LEVI,4,SEGRETARIO
GIORGINA,LEVI,5,SEGRETARIO
INES,BOFFARDI,7,SEGRETARIO
MARIA VITTORIA,MEZZA,4,VICEPRESIDENTE
MARIA VITTORIA,MEZZA,5,VICEPRESIDENTE
GIUSEPPINA,RE,3,SEGRETARIO
GIUSEPPINA,RE,4,SEGRETARIO
GIUSEPPINA,RE,5,SEGRETARIO
VINCENZA,BRUNO BOSSIO,18,SEGRETARIO
MICHAELA,BIANCOFIORE,18,SEGRETARIO
MICHAELA,BIANCOFIORE,18,CAPOGRUPPO
JOLE,SANTELLI,18,VICEPRESIDENTE
MARIA,TRIPODI,18,CAPOGRUPPO
MARIA FLAVIA,TIMBRO,18,CAPOGRUPPO
VITTORIA,BALDINO,19,SEGRETARIO
GIORGIA,ANDREUZZA,19,CAPOGRUPPO
MONICA,CIABURRO,19,VICEPRESIDENTE
PASQUA,L'ABBATE,19,VICEPRESIDENTE
ELENA,BONETTI,19,CAPOGRUPPO
RITA,DALLA CHIESA,19,CAPOGRUPPO
MARIA CHIARA,GADDA,19,VICEPRESIDENTE
ELISA,SCUTELLA',19,CAPOGRUPPO
STEFANIA,ASCARI,19,CAPOGRUPPO
MARIA ANNA,MADIA,19,SEGRETARIO
MARIA ANNA,MADIA,19,VICEPRESIDENTE
NAIKE,GRUPPIONI,19,CAPOGRUPPO
FEDERICA,ONORI,19,CAPOGRUPPO
FEDERICA,ONORI,19,SEGRETARIO
GIULIA,PASTORELLA,19,CAPOGRUPPO
LUCREZIA MARIA BENEDETTA,MANTOVANI,19,CAPOGRUPPO
LIA,QUARTAPELLE PROCOPIO,19,VICEPRESIDENTE
ELISABETTA,GARDINI,19,PRESIDENTE
VALENTINA,GRIPPO,19,VICEPRESIDENTE
ELISABETTA,PICCOLOTTI,19,CAPOGRUPPO
MARTA,SCHIFONE,19,CAPOGRUPPO
CARMELA,AURIEMMA,19,COORDINATORE INELEGGIBILITA' E DECADENZE
CARMELA,AURIEMMA,19,VICEPRESIDENTE
PAOLA MARIA,CHIESA,19,CAPOGRUPPO
YLENJA,LUCASELLI,19,SEGRETARIO
YLENJA,LUCASELLI,19,PRESIDENTE
YLENJA,LUCASELLI,19,CAPOGRUPPO
CHIARA,COLOSIMO,19,SEGRETARIO
CHIARA,COLOSIMO,19,PRESIDENTE
TIZIANA,NISINI,19,VICEPRESIDENTE
MARIA ELENA,BOSCHI,19,CAPOGRUPPO
MARIA ELENA,BOSCHI,19,VICEPRESIDENTE
PAOLA,BOLDRINI,17,SEGRETARIO
BEATRICE,BRIGNONE,17,CAPOGRUPPO
SARA,FOSCOLO,18,CAPOGRUPPO
MANUELA,GAGLIARDI,18,CAPOGRUPPO
MANUELA,GAGLIARDI,18,SEGRETARIO
ANGELA,MASI,18,CAPOGRUPPO
LUCIA,SCANU,18,CAPOGRUPPO
BENEDETTA,FIORINI,18,SEGRETARIO
ANNA RITA,TATEO,18,SEGRETARIO
FLORA,FRATE,18,CAPOGRUPPO
STEFANIA,ASCARI,18,CAPOGRUPPO
STEFANIA,ASCARI,18,SEGRETARIO
ANTONELLA,INCERTI,18,CAPOGRUPPO
VALENTINA,D'ORSO,18,CAPOGRUPPO
FRANCESCA ANNA,RUGGIERO,18,CAPOGRUPPO
IOLANDA,DI STASIO,18,PRESIDENTE
IOLANDA,DI STASIO,18,CAPOGRUPPO
SABRINA,DE CARLO,18,CAPOGRUPPO
SIMONA,VIETINA,18,CAPOGRUPPO
DEBORA,SERRACCHIANI,18,PRESIDENTE
DEBORA,SERRACCHIANI,18,CAPOGRUPPO
DEBORA,SERRACCHIANI,18,VICEPRESIDENTE
CATIA,POLIDORI,18,VICEPRESIDENTE
RACHELE,SILVESTRI,18,CAPOGRUPPO
RACHELE,SILVESTRI,18,SEGRETARIO
CARMELA,GRIPPA,18,CAPOGRUPPO
MARTINA,PARISSE,18,CAPOGRUPPO
DANIELA,TORTO,18,CAPOGRUPPO
MARIA ROSARIA,CARFAGNA,18,VICEPRESIDENTE
MARIA ROSARIA,CARFAGNA,18,PRESIDENTE
FEDERICA,DAGA,18,SEGRETARIO
CARLA,RUOCCO,18,PRESIDENTE
CARLA,RUOCCO,18,CAPOGRUPPO
BEATRICE,LORENZIN,18,CAPOGRUPPO
BARBARA,SALTAMARTINI,18,PRESIDENTE
ELISABETTA,RIPANI,18,CAPOGRUPPO
DONATELLA,LEGNAIOLI,18,SEGRETARIO
ALESSANDRA,ERMELLINO,18,CAPOGRUPPO
ALESSANDRA,ERMELLINO,18,VICEPRESIDENTE
MARIALUISA,FARO,18,CAPOGRUPPO
STEFANIA,PRESTIGIACOMO,18,VICEPRESIDENTE
MICHELA,ROSTAN,18,CAPOGRUPPO
MICHELA,ROSTAN,18,VICEPRESIDENTE
TIZIANA,CIPRINI,18,SEGRETARIO
AZZURRA PIA MARIA,CANCELLERI,18,SEGRETARIO
GILDA,SPORTIELLO,18,CAPOGRUPPO
MARIA CAROLINA,VARCHI,18,CAPOGRUPPO
VITTORIA,BALDINO,18,CAPOGRUPPO
MARIA EDERA,SPADONI,18,PRESIDENTE
MARIA EDERA,SPADONI,18,VICEPRESIDENTE
ROSSELLA,MURONI,18,CAPOGRUPPO
ROSSELLA,MURONI,18,VICEPRESIDENTE
GLORIA,VIZZINI,18,CAPOGRUPPO
MARIA,SPENA,18,CAPOGRUPPO
MARIA,SPENA,18,VICEPRESIDENTE
CARLA,CANTONE,18,CAPOGRUPPO
CARLA,CANTONE,18,SEGRETARIO
ANNAGRAZIA,CALABRIA,18,VICEPRESIDENTE
ANNAGRAZIA,CALABRIA,18,CAPOGRUPPO
PAOLA,DEIANA,18,CAPOGRUPPO
GIORGIA,LATINI,18,VICEPRESIDENTE
ROSA,MENGA,18,CAPOGRUPPO
ANGELA,SALAFIA,18,VICEPRESIDENTE
ANGELA,SALAFIA,18,CAPOGRUPPO
CHIARA,GAGNARLI,18,CAPOGRUPPO
EMANUELA,CORDA,18,PRESIDENTE
EMANUELA,CORDA,18,CAPOGRUPPO
GIUSEPPINA,OCCHIONERO,18,CAPOGRUPPO
ANGELA,RAFFA,18,SEGRETARIO
ALESSANDRA,CARBONARO,18,CAPOGRUPPO
YANA CHIARA,EHM,18,SEGRETARIO
YANA CHIARA,EHM,18,CAPOGRUPPO
CATERINA,LICATINI,18,CAPOGRUPPO
ALESSIA,ROTTA,18,PRESIDENTE
GIUSI,BARTOLOZZI,18,SEGRETARIO
GIUSI,BARTOLOZZI,18,CAPOGRUPPO
MARIA TERESA,BELLUCCI,18,CAPOGRUPPO
MARTA ANTONIA,FASCINA,18,SEGRETARIO
CARLA,GIULIANO,18,CAPOGRUPPO
ELENA,MURELLI,18,CAPOGRUPPO
ROMINA,MURA,18,PRESIDENTE
FLAVIA,PICCOLI,18,CAPOGRUPPO
MARIA SOAVE,ALEMANNO,18,VICEPRESIDENTE
GIUSEPPINA,CASTIELLO,18,CAPOGRUPPO
EMANUELA CLAUDIA,DEL RE,18,PRESIDENTE
VERONICA,GIANNONE,18,SEGRETARIO
VERONICA,GIANNONE,18,CAPOGRUPPO
ANNA,MACINA,18,CAPOGRUPPO
TERESA,MANZO,18,CAPOGRUPPO
TERESA,MANZO,18,VICEPRESIDENTE
MIRELLA,LIUZZI,18,SEGRETARIO
RINA,DE LORENZO,18,CAPOGRUPPO
ANNA,ASCANI,18,CAPOGRUPPO
STEFANIA,PEZZOPANE,18,CAPOGRUPPO
LUCIA,CIAMPI,18,VICEPRESIDENTE
LAURA,CAVANDOLI,18,PRESIDENTE
LAURA,CAVANDOLI,18,SEGRETARIO
FRANCESCA,GALIZIA,18,CAPOGRUPPO
ANTONELLA,PAPIRO,18,CAPOGRUPPO
MAURA,TOMASI,18,PRESIDENTE
MAURA,TOMASI,18,VICEPRESIDENTE
MARTINA,NARDI,18,PRESIDENTE
MARTINA,NARDI,18,CAPOGRUPPO
PATRIZIA,PRESTIPINO,18,CAPOGRUPPO
GIULIA,SARTI,18,PRESIDENTE
GIULIA,SARTI,18,CAPOGRUPPO
RENATE,GEBHARD,18,CAPOGRUPPO
GIORGIA,ANDREUZZA,18,VICEPRESIDENTE
GIORGIA,ANDREUZZA,18,CAPOGRUPPO
CHIARA,BRAGA,18,CAPOGRUPPO
FRANCESCA,BUSINAROLO,18,PRESIDENTE
ANGELA,COLMELLERE,18,SEGRETARIO
SILVIA,FREGOLENT,18,CAPOGRUPPO
SILVIA,FREGOLENT,18,SEGRETARIO
SILVANA ANDREINA,COMAROLI,18,SEGRETARIO
RENATA,POLVERINI,18,VICEPRESIDENTE
RENATA,POLVERINI,18,CAPOGRUPPO
LUCIA,ANNIBALI,18,CAPOGRUPPO
ROSSANA LIDIA,BOLDI,18,VICEPRESIDENTE
RAFFAELLA,PAITA,18,CAPOGRUPPO
RAFFAELLA,PAITA,18,PRESIDENTE
RAFFAELLA,PAITA,18,SEGRETARIO
MARICA,FANTUZ,18,VICEPRESIDENTE
JESSICA,COSTANZO,18,CAPOGRUPPO
LAURA,CASTELLI,18,CAPOGRUPPO
GUIA,TERMINI,18,SEGRETARIO
MARIA ELENA,BOSCHI,18,CAPOGRUPPO
SILVIA,BENEDETTI,18,CAPOGRUPPO
MARIA CRISTINA,CARETTA,18,CAPOGRUPPO
EVA,LORENZONI,18,CAPOGRUPPO
FEDERICA,ZANELLA,18,CAPOGRUPPO
MIRELLA,CRISTINA,18,CAPOGRUPPO
LAURA,RAVETTO,18,CAPOGRUPPO
ELENA,LUCCHINI,18,CAPOGRUPPO
FEDERICA,DIENI,18,VICEPRESIDENTE
FEDERICA,DIENI,18,CAPOGRUPPO
FEDERICA,DIENI,18,SEGRETARIO
ARIANNA,LAZZARINI,18,SEGRETARIO
MARIASTELLA,GELMINI,18,CAPOGRUPPO
EMANUELA,ROSSINI,18,VICEPRESIDENTE
EMANUELA,ROSSINI,18,CAPOGRUPPO
DANIELA,RUFFINO,18,CAPOGRUPPO
CRISTINA,ROSSELLO,18,CAPOGRUPPO
LAURA,BOLDRINI,18,PRESIDENTE
LAURA,BOLDRINI,18,CAPOGRUPPO
SIMONA,BORDONALI,18,SEGRETARIO
VALENTINA,APREA,18,CAPOGRUPPO
MARIA CHIARA,GADDA,18,CAPOGRUPPO
LIA,QUARTAPELLE PROCOPIO,18,CAPOGRUPPO
LIA,QUARTAPELLE PROCOPIO,18,PRESIDENTE
LISA,NOJA,18,CAPOGRUPPO
LISA,NOJA,18,VICEPRESIDENTE
AUGUSTA,MONTARULI,18,CAPOGRUPPO
ANGELA,IANARO,18,CAPOGRUPPO
ELENA,MACCANTI,18,CAPOGRUPPO
WANDA,FERRO,18,SEGRETARIO
WANDA,FERRO,18,CAPOGRUPPO
MARINA,BERLINGHIERI,18,VICEPRESIDENTE
SARA,MORETTO,18,CAPOGRUPPO
SARA,MORETTO,18,SEGRETARIO
FRANCESCA,BONOMO,18,SEGRETARIO
INGRID,BISA,18,SEGRETARIO
INGRID,BISA,18,VICEPRESIDENTE
MARTA,GRANDE,18,CAPOGRUPPO
MARTA,GRANDE,18,PRESIDENTE
FABIANA,DADONE,18,PRESIDENTE
CLAUDIA,GOBBATO,18,CAPOGRUPPO
FRANCESCA,GERARDI,18,SEGRETARIO
FRANCESCA,GERARDI,18,CAPOGRUPPO
FABIOLA,BOLOGNA,18,CAPOGRUPPO
FABIOLA,BOLOGNA,18,SEGRETARIO
CELESTE,D'ARRANDO,18,CAPOGRUPPO
PAOLA,FRASSINETTI,18,VICEPRESIDENTE
MARIA,PALLINI,18,CAPOGRUPPO
ILARIA,FONTANA,18,CAPOGRUPPO
MONICA,CIABURRO,18,SEGRETARIO
ELENA,CARNEVALI,18,CAPOGRUPPO
ELISA,SIRAGUSA,18,CAPOGRUPPO
ELISA,SIRAGUSA,18,VICEPRESIDENTE
ELISA,SIRAGUSA,18,SEGRETARIO
FRANCESCA,LA MARCA,18,SEGRETARIO
ANGELA,NISSOLI,18,SEGRETARIO
MARIA TERESA,BALDINI,18,CAPOGRUPPO
LUCREZIA MARIA BENEDETTA,MANTOVANI,18,CAPOGRUPPO
CHIARA,TENERINI,19,CAPOGRUPPO
PAOLA,DE MICHELI,19,VICEPRESIDENTE
LUANA,ZANELLA,19,CAPOGRUPPO
LUANA,ZANELLA,19,VICEPRESIDENTE
ISABELLA,DE MONTE,19,CAPOGRUPPO
ISABELLA,DE MONTE,19,VICEPRESIDENTE
ISABELLA,DE MONTE,19,SEGRETARIO
MARTINA,SEMENZATO,19,CAPOGRUPPO
CHIARA,BRAGA,19,SEGRETARIO
CHIARA,BRAGA,19,CAPOGRUPPO
SIMONA,BORDONALI,19,SEGRETARIO
ILARIA,CAVO,19,CAPOGRUPPO
ILARIA,CAVO,19,VICEPRESIDENTE
MADDALENA,MORGANTE,19,SEGRETARIO
PATRIZIA,MARROCCO,19,VICEPRESIDENTE
GIOVANNA,IACONO,19,CAPOGRUPPO
ELEONORA,EVI,19,CAPOGRUPPO
ELEONORA,EVI,19,SEGRETARIO
LAURA,CAVANDOLI,19,CAPOGRUPPO
ILARIA,FONTANA,19,CAPOGRUPPO
MARIA CAROLINA,VARCHI,19,SEGRETARIO
MARIA CAROLINA,VARCHI,19,CAPOGRUPPO
MARTA ANTONIA,FASCINA,19,SEGRETARIO
GIORGIA,LATINI,19,VICEPRESIDENTE
RENATE,GEBHARD,19,CAPOGRUPPO
VALENTINA,BARZOTTI,19,CAPOGRUPPO
VALENTINA,BARZOTTI,19,SEGRETARIO
ANTONELLA,FORATTINI,19,CAPOGRUPPO
GILDA,SPORTIELLO,19,SEGRETARIO
GILDA,SPORTIELLO,19,CAPOGRUPPO
ANNA,ASCANI,19,VICEPRESIDENTE
ANNA,ASCANI,19,PRESIDENTE
FRANCESCA,GHIRRA,19,CAPOGRUPPO
DANIELA,TORTO,19,SEGRETARIO
DANIELA,TORTO,19,CAPOGRUPPO
MARIA IMMACOLATA,VIETRI,19,CAPOGRUPPO
MARIA CECILIA,GUERRA,19,VICEPRESIDENTE
ANNA LAURA,ORRICO,19,CAPOGRUPPO
AUGUSTA,MONTARULI,19,VICEPRESIDENTE
SIMONA,BONAFE',19,CAPOGRUPPO
DEBORAH,BERGAMINI,19,VICEPRESIDENTE
IRENE,MANZI,19,CAPOGRUPPO
ANNARITA,PATRIARCA,19,CAPOGRUPPO
ANNARITA,PATRIARCA,19,SEGRETARIO
MICHELA VITTORIA,BRAMBILLA,19,CAPOGRUPPO
ILENIA,MALAVASI,19,CAPOGRUPPO
DANIELA,RUFFINO,19,CAPOGRUPPO
DANIELA,RUFFINO,19,VICEPRESIDENTE
CRISTINA,ROSSELLO,19,CAPOGRUPPO
MARIA CRISTINA,CARETTA,19,VICEPRESIDENTE
ELENA,MACCANTI,19,CAPOGRUPPO
OUIDAD,BAKKALI,19,SEGRETARIO
VALENTINA,D'ORSO,19,CAPOGRUPPO
CARLA,GIULIANO,19,CAPOGRUPPO
DEBORA,SERRACCHIANI,19,CAPOGRUPPO
CHIARA,GRIBAUDO,19,VICEPRESIDENTE
CHIARA,GRIBAUDO,19,PRESIDENTE
EMMA,PAVANELLI,19,CAPOGRUPPO
INGRID,BISA,19,SEGRETARIO
INGRID,BISA,19,CAPOGRUPPO
SILVANA ANDREINA,COMAROLI,19,SEGRETARIO
SILVANA ANDREINA,COMAROLI,19,CAPOGRUPPO
SUSANNA,CENNI,18,VICEPRESIDENTE
DEBORAH,BERGAMINI,18,VICEPRESIDENTE
ROSA MARIA,DI GIORGI,18,CAPOGRUPPO
